Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
03/07/2025,16:09:06,36530,14612,11410,528,4,0,0,0.03342949,0.39446608,1.69957277,2.18302931,2.19961620,2.22909603,2.22909603
03/07/2025,16:09:06,36530,14612,11410,528,4,0,0,0.03342949,0.39446608,1.69957277,2.18302931,2.19961620,2.22909603,2.22909603
03/07/2025,16:09:07,36523,14609,11329,528,4,0,0,0.03342309,0.39439075,1.69029581,2.17401132,2.19008868,2.21737222,2.21737222
03/07/2025,16:09:07,36523,14609,11329,528,4,0,0,0.03342309,0.39439075,1.69029581,2.17401132,2.19008868,2.21737222,2.21737222
03/07/2025,16:09:08,36443,14577,11136,517,4,0,0,0.03334950,0.39352229,1.66736820,2.14064511,2.15761505,2.18161961,2.18161961
03/07/2025,16:09:08,36443,14577,11136,517,4,0,0,0.03334950,0.39352229,1.66736820,2.14064511,2.15761505,2.18161961,2.18161961
03/07/2025,16:09:09,36335,14534,10915,505,4,0,0,0.03325052,0.39235443,1.64088138,2.10310656,2.12109918,2.14402106,2.14402106
03/07/2025,16:09:09,36335,14534,10915,505,4,0,0,0.03325052,0.39235443,1.64088138,2.10310656,2.12109918,2.14402106,2.14402106
03/07/2025,16:09:10,36140,14456,10612,492,5,0,0,0.03307229,0.39025137,1.60408811,2.05435561,2.07349738,2.09205761,2.09205761
03/07/2025,16:09:10,36140,14456,10612,492,5,0,0,0.03307229,0.39025137,1.60408811,2.05435561,2.07349738,2.09205761,2.09205761
03/07/2025,16:09:11,35972,14389,10403,482,5,0,0,0.03291863,0.38843812,1.57838592,2.02021889,2.04012677,2.05868700,2.05868700
03/07/2025,16:09:11,35972,14389,10403,482,5,0,0,0.03291863,0.38843812,1.57838592,2.02021889,2.04012677,2.05868700,2.05868700
03/07/2025,16:09:12,35855,14342,10356,477,5,0,0,0.03281127,0.38717115,1.57180313,2.00865976,2.02882060,2.04738083,2.04738083
03/07/2025,16:09:12,35855,14342,10356,477,5,0,0,0.03281127,0.38717115,1.57180313,2.00865976,2.02882060,2.04738083,2.04738083
03/07/2025,16:09:13,35756,14302,10365,472,5,0,0,0.03272062,0.38610150,1.57170688,2.00400628,2.02442369,2.04298392,2.04298392
03/07/2025,16:09:13,35756,14302,10365,472,5,0,0,0.03272062,0.38610150,1.57170688,2.00400628,2.02442369,2.04298392,2.04298392
03/07/2025,16:09:14,35639,14255,10395,466,5,0,0,0.03261356,0.38483832,1.57387324,2.00051729,2.02144423,2.04000446,2.04000446
03/07/2025,16:09:14,35639,14255,10395,466,5,0,0,0.03261356,0.38483832,1.57387324,2.00051729,2.02144423,2.04000446,2.04000446
03/07/2025,16:09:15,35566,14226,10540,462,5,0,0,0.03254692,0.38405182,1.58966033,2.01284620,2.03377314,2.05233337,2.05233337
03/07/2025,16:09:15,35566,14226,10540,462,5,0,0,0.03254692,0.38405182,1.58966033,2.01284620,2.03377314,2.05233337,2.05233337
03/07/2025,16:09:16,35495,14198,10683,458,5,0,0,0.03248203,0.38328630,1.60529466,2.02495829,2.04588523,2.06444546,2.06444546
03/07/2025,16:09:16,35495,14198,10683,458,5,0,0,0.03248203,0.38328630,1.60529466,2.02495829,2.04588523,2.06444546,2.06444546
03/07/2025,16:09:17,35430,14172,10824,455,5,0,0,0.03242305,0.38259035,1.62071591,2.03743931,2.05836625,2.07692648,2.07692648
03/07/2025,16:09:17,35430,14172,10824,455,5,0,0,0.03242305,0.38259035,1.62071591,2.03743931,2.05836625,2.07692648,2.07692648
03/07/2025,16:09:18,35391,14156,10958,451,5,0,0,0.03238718,0.38216706,1.63566657,2.04925482,2.07018176,2.08874199,2.08874199
03/07/2025,16:09:18,35391,14156,10958,451,5,0,0,0.03238718,0.38216706,1.63566657,2.04925482,2.07018176,2.08874199,2.08874199
03/07/2025,16:09:19,35298,14119,10967,444,5,0,0,0.03230202,0.38116226,1.63569179,2.04204155,2.06335155,2.07755012,2.07755012
03/07/2025,16:09:19,35298,14119,10967,444,5,0,0,0.03230202,0.38116226,1.63569179,2.04204155,2.06335155,2.07755012,2.07755012
03/07/2025,16:09:20,35203,14081,10886,434,6,0,0,0.03221503,0.38013553,1.62535019,2.02268342,2.04450295,2.05870152,2.05870152
03/07/2025,16:09:20,35203,14081,10886,434,6,0,0,0.03221503,0.38013553,1.62535019,2.02268342,2.04450295,2.05870152,2.05870152
03/07/2025,16:09:21,35149,14059,10808,425,6,0,0,0.03216575,0.37955400,1.61584978,2.00484549,2.02704807,2.04124664,2.04124664
03/07/2025,16:09:21,35149,14059,10808,425,6,0,0,0.03216575,0.37955400,1.61584978,2.00484549,2.02704807,2.04124664,2.04124664
03/07/2025,16:09:22,35136,14054,10687,422,6,0,0,0.03215353,0.37941002,1.60187888,1.98857950,2.01116513,2.02536370,2.02536370
03/07/2025,16:09:22,35136,14054,10687,422,6,0,0,0.03215353,0.37941002,1.60187888,1.98857950,2.01116513,2.02536370,2.02536370
03/07/2025,16:09:23,35111,14044,10512,421,6,0,0,0.03213107,0.37914500,1.58161085,1.96776241,1.99073109,2.00165069,2.00165069
03/07/2025,16:09:23,35111,14044,10512,421,6,0,0,0.03213107,0.37914500,1.58161085,1.96776241,1.99073109,2.00165069,2.00165069
03/07/2025,16:09:24,35112,14045,10378,422,6,0,0,0.03213188,0.37915453,1.56624643,1.95330303,1.97652829,1.98744789,1.98744789
03/07/2025,16:09:24,35112,14045,10378,422,6,0,0,0.03213188,0.37915453,1.56624643,1.95330303,1.97652829,1.98744789,1.98744789
03/07/2025,16:09:25,35116,14046,10261,424,6,0,0,0.03213537,0.37919553,1.55296962,1.94122135,1.96482966,1.97574926,1.97574926
03/07/2025,16:09:25,35116,14046,10261,424,6,0,0,0.03213537,0.37919553,1.55296962,1.94122135,1.96482966,1.97574926,1.97574926
03/07/2025,16:09:26,35134,14053,10173,426,6,0,0,0.03215136,0.37938430,1.54304376,1.93333160,1.95693991,1.96785951,1.96785951
03/07/2025,16:09:26,35134,14053,10173,426,6,0,0,0.03215136,0.37938430,1.54304376,1.93333160,1.95693991,1.96785951,1.96785951
03/07/2025,16:09:27,35235,14094,10204,430,6,0,0,0.03224402,0.38047777,1.54773628,1.94196730,1.96557561,1.97649521,1.97649521
03/07/2025,16:09:27,35235,14094,10204,430,6,0,0,0.03224402,0.38047777,1.54773628,1.94196730,1.96557561,1.97649521,1.97649521
03/07/2025,16:09:28,35365,14146,10284,437,6,0,0,0.03236326,0.38188487,1.55828862,1.95823905,1.98184736,1.99276696,1.99276696
03/07/2025,16:09:28,35365,14146,10284,437,6,0,0,0.03236326,0.38188487,1.55828862,1.95823905,1.98184736,1.99276696,1.99276696
03/07/2025,16:09:29,35509,14203,10418,445,6,0,0,0.03249447,0.38343310,1.57515418,1.98308708,2.00631234,2.02051091,2.02051091
03/07/2025,16:09:29,35509,14203,10418,445,6,0,0,0.03249447,0.38343310,1.57515418,1.98308708,2.00631234,2.02051091,2.02051091
03/07/2025,16:09:30,35575,14230,10510,452,6,0,0,0.03255539,0.38415191,1.58633100,2.00069526,2.02353747,2.03773604,2.03773604
03/07/2025,16:09:30,35575,14230,10510,452,6,0,0,0.03255539,0.38415191,1.58633100,2.00069526,2.02353747,2.03773604,2.03773604
03/07/2025,16:09:31,35629,14251,10576,459,6,0,0,0.03260451,0.38473155,1.59451274,2.01517841,2.03776404,2.05196261,2.05196261
03/07/2025,16:09:31,35629,14251,10576,459,6,0,0,0.03260451,0.38473155,1.59451274,2.01517841,2.03776404,2.05196261,2.05196261
03/07/2025,16:09:32,35720,14288,10691,466,6,0,0,0.03268756,0.38571157,1.60858043,2.03522448,2.05742706,2.07162563,2.07162563
03/07/2025,16:09:32,35720,14288,10691,466,6,0,0,0.03268756,0.38571157,1.60858043,2.03522448,2.05742706,2.07162563,2.07162563
03/07/2025,16:09:33,35919,14367,11000,476,5,0,0,0.03286967,0.38786041,1.64616274,2.08208139,2.10364796,2.12112551,2.12112551
03/07/2025,16:09:33,35919,14367,11000,476,5,0,0,0.03286967,0.38786041,1.64616274,2.08208139,2.10364796,2.12112551,2.12112551
03/07/2025,16:09:34,36177,14471,11398,489,5,0,0,0.03310655,0.39065558,1.69439300,2.14194630,2.16287324,2.18143347,2.18143347
03/07/2025,16:09:34,36177,14471,11398,489,5,0,0,0.03310655,0.39065558,1.69439300,2.14194630,2.16287324,2.18143347,2.18143347
03/07/2025,16:09:35,36388,14555,11724,502,5,0,0,0.03329964,0.39293405,1.73398733,2.19369139,2.21385223,2.23349514,2.23349514
03/07/2025,16:09:35,36388,14555,11724,502,5,0,0,0.03329964,0.39293405,1.73398733,2.19369139,2.21385223,2.23349514,2.23349514
03/07/2025,16:09:36,36554,14621,11976,513,5,0,0,0.03345098,0.39471968,1.76463446,2.23487413,2.25426886,2.27719074,2.27719074
03/07/2025,16:09:36,36554,14621,11976,513,5,0,0,0.03345098,0.39471968,1.76463446,2.23487413,2.25426886,2.27719074,2.27719074
03/07/2025,16:09:37,36664,14665,12137,521,5,0,0,0.03355203,0.39591229,1.78423044,2.26161159,2.28062327,2.30354515,2.30354515
03/07/2025,16:09:37,36664,14665,12137,521,5,0,0,0.03355203,0.39591229,1.78423044,2.26161159,2.28062327,2.30354515,2.30354515
03/07/2025,16:09:38,36760,14704,12245,522,5,0,0,0.03363977,0.39694760,1.79761016,2.27550835,2.29452003,2.31744191,2.31744191
03/07/2025,16:09:38,36760,14704,12245,522,5,0,0,0.03363977,0.39694760,1.79761016,2.27550835,2.29452003,2.31744191,2.31744191
03/07/2025,16:09:39,36880,14752,12358,519,5,0,0,0.03374958,0.39824320,1.81182369,2.28762171,2.30663339,2.32955527,2.32955527
03/07/2025,16:09:39,36880,14752,12358,519,5,0,0,0.03374958,0.39824320,1.81182369,2.28762171,2.30663339,2.32955527,2.32955527
03/07/2025,16:09:40,36962,14784,12465,517,5,0,0,0.03382440,0.39912599,1.82493776,2.29837664,2.31738832,2.33811391,2.33811391
03/07/2025,16:09:40,36962,14784,12465,517,5,0,0,0.03382440,0.39912599,1.82493776,2.29837664,2.31738832,2.33811391,2.33811391
03/07/2025,16:09:41,36910,14764,12328,509,5,0,0,0.03377680,0.39856447,1.80871553,2.27523896,2.29489027,2.31345050,2.31345050
03/07/2025,16:09:41,36910,14764,12328,509,5,0,0,0.03377680,0.39856447,1.80871553,2.27523896,2.29489027,2.31345050,2.31345050
03/07/2025,16:09:42,36839,14735,12123,499,5,0,0,0.03371216,0.39780179,1.78457692,2.24166378,2.26195471,2.28051494,2.28051494
03/07/2025,16:09:42,36839,14735,12123,499,5,0,0,0.03371216,0.39780179,1.78457692,2.24166378,2.26195471,2.28051494,2.28051494
03/07/2025,16:09:43,36823,14729,11970,489,5,0,0,0.03369772,0.39763117,1.76686320,2.21493353,2.23586047,2.25222440,2.25222440
03/07/2025,16:09:43,36823,14729,11970,489,5,0,0,0.03369772,0.39763117,1.76686320,2.21493353,2.23586047,2.25222440,2.25222440
03/07/2025,16:09:44,36834,14733,11875,488,5,0,0,0.03370764,0.39774842,1.75611856,2.20273479,2.22404479,2.23824336,2.23824336
03/07/2025,16:09:44,36834,14733,11875,488,5,0,0,0.03370764,0.39774842,1.75611856,2.20273479,2.22404479,2.23824336,2.23824336
03/07/2025,16:09:45,36842,14737,11783,487,5,0,0,0.03371501,0.39783518,1.74563430,2.19166852,2.21310500,2.22730357,2.22730357
03/07/2025,16:09:45,36842,14737,11783,487,5,0,0,0.03371501,0.39783518,1.74563430,2.19166852,2.21310500,2.22730357,2.22730357
03/07/2025,16:11:44,33655,13462,10231,273,7,0,0,0.03079865,0.36342256,1.53376712,1.78405940,1.81047556,1.82139516,1.82139516
03/07/2025,16:11:44,33655,13462,10231,273,7,0,0,0.03079865,0.36342256,1.53376712,1.78405940,1.81047556,1.82139516,1.82139516
03/07/2025,16:11:45,33727,13490,10310,273,7,0,0,0.03086403,0.36419382,1.54357049,1.79402383,1.82043999,1.83135959,1.83135959
03/07/2025,16:11:45,33727,13490,10310,273,7,0,0,0.03086403,0.36419382,1.54357049,1.79402383,1.82043999,1.83135959,1.83135959
03/07/2025,16:11:46,33843,13537,10452,274,7,0,0,0.03097051,0.36545032,1.56100070,1.81248811,1.83890427,1.84982387,1.84982387
03/07/2025,16:11:46,33843,13537,10452,274,7,0,0,0.03097051,0.36545032,1.56100070,1.81248811,1.83890427,1.84982387,1.84982387
03/07/2025,16:11:47,34067,13626,10778,277,7,0,0,0.03117514,0.36786510,1.60079197,1.85483252,1.88086562,1.89286790,1.89286790
03/07/2025,16:11:47,34067,13626,10778,277,7,0,0,0.03117514,0.36786510,1.60079197,1.85483252,1.88086562,1.89286790,1.89286790
03/07/2025,16:11:48,34303,13721,11113,279,7,0,0,0.03139144,0.37041722,1.64157696,1.89745962,1.92310967,1.93730824,1.93730824
03/07/2025,16:11:48,34303,13721,11113,279,7,0,0,0.03139144,0.37041722,1.64157696,1.89745962,1.92310967,1.93730824,1.93730824
03/07/2025,16:11:49,34509,13803,11377,280,7,0,0,0.03158007,0.37264322,1.67397723,1.93040987,1.95592983,1.97012840,1.97012840
03/07/2025,16:11:49,34509,13803,11377,280,7,0,0,0.03158007,0.37264322,1.67397723,1.93040987,1.95592983,1.97012840,1.97012840
03/07/2025,16:11:50,34815,13926,11784,283,6,0,0,0.03185954,0.37594084,1.72385297,1.98351684,2.00852727,2.02272584,2.02272584
03/07/2025,16:11:50,34815,13926,11784,283,6,0,0,0.03185954,0.37594084,1.72385297,1.98351684,2.00852727,2.02272584,2.02272584
03/07/2025,16:11:51,35092,14036,12100,286,6,0,0,0.03211323,0.37893432,1.76296667,2.02502171,2.04952260,2.06372117,2.06372117
03/07/2025,16:11:51,35092,14036,12100,286,6,0,0,0.03211323,0.37893432,1.76296667,2.02502171,2.04952260,2.06372117,2.06372117
03/07/2025,16:11:52,35281,14112,12285,287,6,0,0,0.03228635,0.38097729,1.78621242,2.04891444,2.07341533,2.08761390,2.08761390
03/07/2025,16:11:52,35281,14112,12285,287,6,0,0,0.03228635,0.38097729,1.78621242,2.04891444,2.07341533,2.08761390,2.08761390
03/07/2025,16:11:53,35452,14180,12429,286,6,0,0,0.03244244,0.38281914,1.80451485,2.06686090,2.09123531,2.10543388,2.10543388
03/07/2025,16:11:53,35452,14180,12429,286,6,0,0,0.03244244,0.38281914,1.80451485,2.06686090,2.09123531,2.10543388,2.10543388
03/07/2025,16:11:54,35662,14265,12563,286,6,0,0,0.03263515,0.38509288,1.82216242,2.08421746,2.10833530,2.12253387,2.12253387
03/07/2025,16:11:54,35662,14265,12563,286,6,0,0,0.03263515,0.38509288,1.82216242,2.08421746,2.10833530,2.12253387,2.12253387
03/07/2025,16:11:55,35723,14289,12422,282,6,0,0,0.03269041,0.38574496,1.80664079,2.06530262,2.08980351,2.10400208,2.10400208
03/07/2025,16:11:55,35723,14289,12422,282,6,0,0,0.03269041,0.38574496,1.80664079,2.06530262,2.08980351,2.10400208,2.10400208
03/07/2025,16:11:56,35695,14278,12161,277,6,0,0,0.03266494,0.38544464,1.77656208,2.03024757,2.05513152,2.06713380,2.06713380
03/07/2025,16:11:56,35695,14278,12161,277,6,0,0,0.03266494,0.38544464,1.77656208,2.03024757,2.05513152,2.06713380,2.06713380
