Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
03/07/2025,16:11:57,35668,14267,11946,272,6,0,0,0.03263999,0.38515008,1.75163944,2.00089765,2.02616465,2.03708425,2.03708425
03/07/2025,16:11:57,35668,14267,11946,272,6,0,0,0.03263999,0.38515008,1.75163944,2.00089765,2.02616465,2.03708425,2.03708425
03/07/2025,16:11:58,35577,14231,11631,265,7,0,0,0.03255742,0.38417576,1.71465791,1.95758176,1.98335829,1.99427789,1.99427789
03/07/2025,16:11:58,35577,14231,11631,265,7,0,0,0.03255742,0.38417576,1.71465791,1.95758176,1.98335829,1.99427789,1.99427789
03/07/2025,16:11:59,35471,14188,11285,257,7,0,0,0.03246021,0.38302889,1.67390489,1.90991329,1.93607287,1.94479617,1.94479617
03/07/2025,16:11:59,35471,14188,11285,257,7,0,0,0.03246021,0.38302889,1.67390489,1.90991329,1.93607287,1.94479617,1.94479617
03/07/2025,16:12:00,35393,14157,11039,252,7,0,0,0.03238847,0.38218231,1.64488357,1.87555965,1.90197581,1.90850282,1.90850282
03/07/2025,16:12:00,35393,14157,11039,252,7,0,0,0.03238847,0.38218231,1.64488357,1.87555965,1.90197581,1.90850282,1.90850282
03/07/2025,16:12:01,35379,14151,10995,250,7,0,0,0.03237571,0.38203171,1.63976041,1.86904645,1.89546261,1.90310323,1.90310323
03/07/2025,16:12:01,35379,14151,10995,250,7,0,0,0.03237571,0.38203171,1.63976041,1.86904645,1.89546261,1.90310323,1.90310323
03/07/2025,16:12:02,35328,14131,10986,255,7,0,0,0.03232911,0.38148164,1.63818032,1.87179663,1.89821279,1.90913239,1.90913239
03/07/2025,16:12:02,35328,14131,10986,255,7,0,0,0.03232911,0.38148164,1.63818032,1.87179663,1.89821279,1.90913239,1.90913239
03/07/2025,16:12:03,35264,14105,10976,260,7,0,0,0.03227061,0.38079141,1.63634695,1.87474652,1.90077962,1.91169922,1.91169922
03/07/2025,16:12:03,35264,14105,10976,260,7,0,0,0.03227061,0.38079141,1.63634695,1.87474652,1.90077962,1.91169922,1.91169922
03/07/2025,16:12:04,35220,14088,11002,266,7,0,0,0.03223038,0.38031665,1.63884523,1.88231814,1.90822115,1.91914075,1.91914075
03/07/2025,16:12:04,35220,14088,11002,266,7,0,0,0.03223038,0.38031665,1.63884523,1.88231814,1.90822115,1.91914075,1.91914075
03/07/2025,16:12:05,35180,14072,11039,271,7,0,0,0.03219425,0.37989051,1.64259177,1.89110691,1.91662687,1.92754647,1.92754647
03/07/2025,16:12:05,35180,14072,11039,271,7,0,0,0.03219425,0.37989051,1.64259177,1.89110691,1.91662687,1.92754647,1.92754647
03/07/2025,16:12:06,35169,14067,11145,278,6,0,0,0.03218400,0.37976944,1.65464536,1.90907392,1.93421083,1.94840940,1.94840940
03/07/2025,16:12:06,35169,14067,11145,278,6,0,0,0.03218400,0.37976944,1.65464536,1.90907392,1.93421083,1.94840940,1.94840940
03/07/2025,16:12:07,35184,14073,11292,284,6,0,0,0.03219732,0.37992674,1.67160250,1.93236541,1.95724936,1.97144793,1.97144793
03/07/2025,16:12:07,35184,14073,11292,284,6,0,0,0.03219732,0.37992674,1.67160250,1.93236541,1.95724936,1.97144793,1.97144793
03/07/2025,16:12:08,35288,14115,11534,293,6,0,0,0.03229298,0.38105547,1.70039297,1.96907338,1.99331770,2.00751627,2.00751627
03/07/2025,16:12:08,35288,14115,11534,293,6,0,0,0.03229298,0.38105547,1.70039297,1.96907338,1.99331770,2.00751627,2.00751627
03/07/2025,16:12:09,35393,14157,11678,300,6,0,0,0.03238863,0.38218423,1.71798232,1.99257705,2.01669489,2.03089346,2.03089346
03/07/2025,16:12:09,35393,14157,11678,300,6,0,0,0.03238863,0.38218423,1.71798232,1.99257705,2.01669489,2.03089346,2.03089346
03/07/2025,16:12:10,35447,14178,11710,299,6,0,0,0.03243817,0.38276864,1.72222228,1.99617003,2.02028787,2.03448644,2.03448644
03/07/2025,16:12:10,35447,14178,11710,299,6,0,0,0.03243817,0.38276864,1.72222228,1.99617003,2.02028787,2.03448644,2.03448644
03/07/2025,16:12:11,35489,14195,11719,297,6,0,0,0.03247702,0.38322718,1.72371095,1.99597857,2.02009641,2.03429498,2.03429498
03/07/2025,16:12:11,35489,14195,11719,297,6,0,0,0.03247702,0.38322718,1.72371095,1.99597857,2.02009641,2.03429498,2.03429498
03/07/2025,16:12:12,35503,14201,11677,294,6,0,0,0.03248930,0.38337209,1.71911356,1.98873103,2.01323192,2.02743049,2.02743049
03/07/2025,16:12:12,35503,14201,11677,294,6,0,0,0.03248930,0.38337209,1.71911356,1.98873103,2.01323192,2.02743049,2.02743049
03/07/2025,16:12:13,35468,14187,11558,290,6,0,0,0.03245715,0.38299267,1.70512946,1.97132169,1.99594906,2.01014763,2.01014763
03/07/2025,16:12:13,35468,14187,11558,290,6,0,0,0.03245715,0.38299267,1.70512946,1.97132169,1.99594906,2.01014763,2.01014763
03/07/2025,16:12:14,35398,14159,11341,286,6,0,0,0.03239358,0.38224240,1.67952086,1.94131784,1.96632827,1.97833055,1.97833055
03/07/2025,16:12:14,35398,14159,11341,286,6,0,0,0.03239358,0.38224240,1.67952086,1.94131784,1.96632827,1.97833055,1.97833055
03/07/2025,16:12:15,35349,14139,11148,282,7,0,0,0.03234856,0.38171138,1.65687006,1.91498283,1.94050279,1.95142239,1.95142239
03/07/2025,16:12:15,35349,14139,11148,282,7,0,0,0.03234856,0.38171138,1.65687006,1.91498283,1.94050279,1.95142239,1.95142239
03/07/2025,16:12:16,35226,14090,10855,275,7,0,0,0.03223626,0.38038623,1.62205434,1.87418873,1.90022183,1.91114143,1.91114143
03/07/2025,16:12:16,35226,14090,10855,275,7,0,0,0.03223626,0.38038623,1.62205434,1.87418873,1.90022183,1.91114143,1.91114143
03/07/2025,16:12:17,35103,14041,10568,268,7,0,0,0.03212299,0.37904965,1.58785733,1.83326935,1.85981199,1.86853529,1.86853529
03/07/2025,16:12:17,35103,14041,10568,268,7,0,0,0.03212299,0.37904965,1.58785733,1.83326935,1.85981199,1.86853529,1.86853529
03/07/2025,16:12:18,35019,14007,10351,261,7,0,0,0.03204608,0.37814209,1.56214794,1.80184055,1.82863976,1.83516677,1.83516677
03/07/2025,16:12:18,35019,14007,10351,261,7,0,0,0.03204608,0.37814209,1.56214794,1.80184055,1.82863976,1.83516677,1.83516677
03/07/2025,16:12:19,34945,13978,10165,256,7,0,0,0.03197863,0.37734606,1.54014914,1.77460644,1.80191518,1.80844219,1.80844219
03/07/2025,16:12:19,34945,13978,10165,256,7,0,0,0.03197863,0.37734606,1.54014914,1.77460644,1.80191518,1.80844219,1.80844219
03/07/2025,16:12:20,34931,13972,10059,251,7,0,0,0.03196593,0.37719636,1.52788128,1.75836336,1.78567210,1.79219911,1.79219911
03/07/2025,16:12:20,34931,13972,10059,251,7,0,0,0.03196593,0.37719636,1.52788128,1.75836336,1.78567210,1.79219911,1.79219911
03/07/2025,16:12:21,34924,13969,9970,247,7,0,0,0.03195914,0.37711629,1.51757345,1.74420934,1.77202761,1.77855462,1.77855462
03/07/2025,16:12:21,34924,13969,9970,247,7,0,0,0.03195914,0.37711629,1.51757345,1.74420934,1.77202761,1.77855462,1.77855462
03/07/2025,16:19:43,30978,12391,5325,205,6,0,0,0.02834850,0.33451072,0.94367494,1.13217748,1.15667837,1.16320538,1.16320538
03/07/2025,16:19:43,30978,12391,5325,205,6,0,0,0.02834850,0.33451072,0.94367494,1.13217748,1.15667837,1.16320538,1.16320538
03/07/2025,16:19:44,30738,12295,5044,200,6,0,0,0.02812865,0.33191666,0.90890720,1.09207742,1.11734442,1.12387143,1.12387143
03/07/2025,16:19:44,30738,12295,5044,200,6,0,0,0.02812865,0.33191666,0.90890720,1.09207742,1.11734442,1.12387143,1.12387143
03/07/2025,16:19:45,30556,12222,4876,195,7,0,0,0.02796280,0.32995948,0.88772652,1.06640449,1.09243759,1.09896460,1.09896460
03/07/2025,16:19:45,30556,12222,4876,195,7,0,0,0.02796280,0.32995948,0.88772652,1.06640449,1.09243759,1.09896460,1.09896460
03/07/2025,16:19:46,30446,12178,4901,192,7,0,0,0.02786188,0.32876875,0.88945221,1.06525400,1.09167016,1.09819717,1.09819717
03/07/2025,16:19:46,30446,12178,4901,192,7,0,0,0.02786188,0.32876875,0.88945221,1.06525400,1.09167016,1.09819717,1.09819717
03/07/2025,16:19:47,30435,12174,5098,191,7,0,0,0.02785186,0.32865053,0.91179303,1.08685176,1.11326792,1.11979493,1.11979493
03/07/2025,16:19:47,30435,12174,5098,191,7,0,0,0.02785186,0.32865053,0.91179303,1.08685176,1.11326792,1.11979493,1.11979493
03/07/2025,16:19:48,30466,12186,5454,191,7,0,0,0.02787997,0.32898230,0.95283371,1.12847444,1.15489060,1.16141761,1.16141761
03/07/2025,16:19:48,30466,12186,5454,191,7,0,0,0.02787997,0.32898230,0.95283371,1.12847444,1.15489060,1.16141761,1.16141761
03/07/2025,16:19:49,30501,12200,5835,192,7,0,0,0.02791164,0.32935600,0.99682885,1.17292165,1.19933781,1.20586482,1.20586482
03/07/2025,16:19:49,30501,12200,5835,192,7,0,0,0.02791164,0.32935600,0.99682885,1.17292165,1.19933781,1.20586482,1.20586482
03/07/2025,16:19:50,30583,12233,6282,194,7,0,0,0.02798720,0.33024738,1.04890328,1.22654718,1.25296334,1.25949035,1.25949035
03/07/2025,16:19:50,30583,12233,6282,194,7,0,0,0.02798720,0.33024738,1.04890328,1.22654718,1.25296334,1.25949035,1.25949035
03/07/2025,16:19:51,30642,12257,6660,195,7,0,0,0.02804123,0.33088516,1.09273025,1.27140822,1.29782438,1.30435139,1.30435139
03/07/2025,16:19:51,30642,12257,6660,195,7,0,0,0.02804123,0.33088516,1.09273025,1.27140822,1.29782438,1.30435139,1.30435139
03/07/2025,16:19:52,30738,12295,7131,197,7,0,0,0.02812930,0.33192430,1.14765084,1.32842989,1.35433290,1.36305620,1.36305620
03/07/2025,16:19:52,30738,12295,7131,197,7,0,0,0.02812930,0.33192430,1.14765084,1.32842989,1.35433290,1.36305620,1.36305620
03/07/2025,16:19:53,30833,12333,7637,202,7,0,0,0.02821600,0.33294725,1.20655017,1.39195050,1.41760055,1.42852015,1.42852015
03/07/2025,16:19:53,30833,12333,7637,202,7,0,0,0.02821600,0.33294725,1.20655017,1.39195050,1.41760055,1.42852015,1.42852015
03/07/2025,16:19:54,30892,12356,7992,207,7,0,0,0.02826965,0.33358027,1.24778310,1.43748168,1.46300164,1.47392124,1.47392124
03/07/2025,16:19:54,30892,12356,7992,207,7,0,0,0.02826965,0.33358027,1.24778310,1.43748168,1.46300164,1.47392124,1.47392124
03/07/2025,16:19:55,30873,12349,8188,210,7,0,0,0.02825210,0.33337336,1.27003523,1.46251299,1.48803295,1.49895255,1.49895255
03/07/2025,16:19:55,30873,12349,8188,210,7,0,0,0.02825210,0.33337336,1.27003523,1.46251299,1.48803295,1.49895255,1.49895255
03/07/2025,16:19:56,30862,12345,8313,216,7,0,0,0.02824289,0.33326468,1.28417749,1.48208457,1.50747805,1.51839765,1.51839765
03/07/2025,16:19:56,30862,12345,8313,216,7,0,0,0.02824289,0.33326468,1.28417749,1.48208457,1.50747805,1.51839765,1.51839765
03/07/2025,16:19:57,30833,12333,8360,222,6,0,0,0.02821607,0.33294819,1.28926169,1.49259809,1.51760852,1.52852812,1.52852812
03/07/2025,16:19:57,30833,12333,8360,222,6,0,0,0.02821607,0.33294819,1.28926169,1.49259809,1.51760852,1.52852812,1.52852812
03/07/2025,16:19:58,30786,12314,8367,227,6,0,0,0.02817302,0.33244006,1.28950894,1.49772468,1.52273511,1.53365471,1.53365471
03/07/2025,16:19:58,30786,12314,8367,227,6,0,0,0.02817302,0.33244006,1.28950894,1.49772468,1.52273511,1.53365471,1.53365471
03/07/2025,16:19:59,30766,12306,8520,233,6,0,0,0.02815499,0.33222746,1.30678683,1.52052889,1.54553932,1.55862428,1.55862428
03/07/2025,16:19:59,30766,12306,8520,233,6,0,0,0.02815499,0.33222746,1.30678683,1.52052889,1.54553932,1.55862428,1.55862428
03/07/2025,16:20:00,30708,12283,8540,237,6,0,0,0.02810128,0.33159351,1.30842303,1.52620436,1.55121479,1.56541336,1.56541336
03/07/2025,16:20:00,30708,12283,8540,237,6,0,0,0.02810128,0.33159351,1.30842303,1.52620436,1.55121479,1.56541336,1.56541336
03/07/2025,16:21:53,36328,14531,9385,474,5,0,0,0.03324415,0.39227912,1.46581166,1.89972714,1.91950493,1.93370350,1.93370350
03/07/2025,16:21:53,36328,14531,9385,474,5,0,0,0.03324415,0.39227912,1.46581166,1.89972714,1.91950493,1.93370350,1.93370350
03/07/2025,16:21:54,36482,14593,9690,483,5,0,0,0.03338560,0.39394840,1.50234089,1.94465887,1.96392712,1.97812569,1.97812569
03/07/2025,16:21:54,36482,14593,9690,483,5,0,0,0.03338560,0.39394840,1.50234089,1.94465887,1.96392712,1.97812569,1.97812569
03/07/2025,16:21:55,36663,14665,10044,494,5,0,0,0.03355139,0.39590466,1.54487681,1.99714839,2.01577702,2.02997559,2.02997559
03/07/2025,16:21:55,36663,14665,10044,494,5,0,0,0.03355139,0.39590466,1.54487681,1.99714839,2.01577702,2.02997559,2.02997559
03/07/2025,16:21:56,36839,14735,10368,507,5,0,0,0.03371168,0.39779607,1.58380145,2.04864383,2.06676293,2.08532316,2.08532316
03/07/2025,16:21:56,36839,14735,10368,507,5,0,0,0.03371168,0.39779607,1.58380145,2.04864383,2.06676293,2.08532316,2.08532316
03/07/2025,16:21:57,36922,14768,10486,510,5,0,0,0.03378778,0.39869412,1.59818693,2.06529145,2.08341055,2.10197078,2.10197078
03/07/2025,16:21:57,36922,14768,10486,510,5,0,0,0.03378778,0.39869412,1.59818693,2.06529145,2.08341055,2.10197078,2.10197078
03/07/2025,16:21:58,36989,14795,10571,513,5,0,0,0.03384961,0.39942345,1.60863101,2.07877368,2.09727583,2.11583606,2.11583606
03/07/2025,16:21:58,36989,14795,10571,513,5,0,0,0.03384961,0.39942345,1.60863101,2.07877368,2.09727583,2.11583606,2.11583606
03/07/2025,16:22:00,37050,14820,10628,520,5,0,0,0.03390535,0.40008125,1.61580439,2.09186047,2.11048910,2.12904933,2.12904933
03/07/2025,16:22:00,37050,14820,10628,520,5,0,0,0.03390535,0.40008125,1.61580439,2.09186047,2.11048910,2.12904933,2.12904933
03/07/2025,16:22:01,37122,14849,10688,526,5,0,0,0.03397102,0.40085630,1.62338178,2.10515818,2.12378681,2.14234704,2.14234704
03/07/2025,16:22:01,37122,14849,10688,526,5,0,0,0.03397102,0.40085630,1.62338178,2.10515818,2.12378681,2.14234704,2.14234704
03/07/2025,16:22:02,37169,14867,10709,531,5,0,0,0.03401432,0.40136727,1.62634866,2.11294035,2.13195203,2.15051226,2.15051226
03/07/2025,16:22:02,37169,14867,10709,531,5,0,0,0.03401432,0.40136727,1.62634866,2.11294035,2.13195203,2.15051226,2.15051226
03/07/2025,16:22:03,37100,14840,10584,533,5,0,0,0.03395066,0.40061604,1.61125361,2.09926737,2.11853562,2.13273419,2.13273419
03/07/2025,16:22:03,37100,14840,10584,533,5,0,0,0.03395066,0.40061604,1.61125361,2.09926737,2.11853562,2.13273419,2.13273419
03/07/2025,16:22:04,37070,14828,10583,536,5,0,0,0.03392313,0.40029098,1.61081543,2.10219037,2.12171520,2.13807913,2.13807913
03/07/2025,16:22:04,37070,14828,10583,536,5,0,0,0.03392313,0.40029098,1.61081543,2.10219037,2.12171520,2.13807913,2.13807913
